,Unnamed: 0,POI_id,trajectory_id,norm_in_day_time,user_id,latitude,longitude,UTC_time,localtime,POI_catid,POI_catid_code,POI_catname
0,0,4bbb88fee4529521d6d054a4,181_0,0.5,,,,,,,,
1,1,4c65c855e2ee9c746794312f,181_0,0.5,,,,,,,,
2,2,4cc5fbdd306e224bd829a66c,181_0,0.5,,,,,,,,
3,3,4b08c6faf964a5201f1223e3,181_1,0.5,,,,,,,,
4,4,4ad68321f964a5208e0721e3,181_1,0.5,,,,,,,,
5,5,49c9439bf964a5204e581fe3,181_1,0.5,,,,,,,,
6,6,5088ad7fe4b00b147d1d09b2,181_2,0.5,,,,,,,,
7,7,4ffa02b2e4b01d08218d7c6d,181_2,0.5,,,,,,,,
8,8,4a60baf0f964a52018c11fe3,181_2,0.5,,,,,,,,
9,9,4c44d61e429a0f478050491e,181_3,0.5,,,,,,,,
10,10,4aa68df2f964a5202a4a20e3,181_3,0.5,,,,,,,,
11,11,4aff3636f964a520ed3522e3,181_3,0.5,,,,,,,,
12,12,4b33d4c5f964a5201a2025e3,181_4,0.5,,,,,,,,
13,13,449955b7f964a52093341fe3,181_4,0.5,,,,,,,,
14,14,4bcb05dc0687ef3bcde2dccc,181_4,0.5,,,,,,,,
15,15,4b24227df964a520ea6124e3,181_5,0.5,,,,,,,,
16,16,4bcb54a23740b7132e426265,181_5,0.5,,,,,,,,
17,17,4a65a823f964a5208cc71fe3,181_5,0.5,,,,,,,,
18,18,4c8ac04852a98cfa84992fe9,181_6,0.5,,,,,,,,
19,19,4ad8fa6ef964a520ac1621e3,181_6,0.5,,,,,,,,
20,20,4e6e3d8f18380b4aac553e9f,181_6,0.5,,,,,,,,
21,21,4a83080ff964a520e1f91fe3,181_7,0.5,,,,,,,,
22,22,4c9285e26cfea093756eb28b,181_7,0.5,,,,,,,,
23,23,4be43a08bcef2d7f9b3a02e5,181_7,0.5,,,,,,,,
24,24,4afd6dcef964a520c52722e3,181_8,0.5,,,,,,,,
25,25,4bd1b96a77b29c7439118d82,181_8,0.5,,,,,,,,
26,26,49e4ec34f964a5206e631fe3,181_8,0.5,,,,,,,,
27,36,4e4942d07d8b91a065b2d1d1,181_12,0.5,,,,,,,,
28,37,4b89ce3cf964a520e74d32e3,181_12,0.5,,,,,,,,
29,38,4e306fbe88778782372017c1,181_12,0.5,,,,,,,,
30,45,4cbca639adcd5481da8e2fa2,181_15,0.5,,,,,,,,
31,46,4be07f2798f2a5934c72c25a,181_15,0.5,,,,,,,,
32,47,4bea0d9f6295c9b6f70f8608,181_15,0.5,,,,,,,,
33,48,4ab2cd94f964a520756c20e3,181_16,0.5,,,,,,,,
34,49,4c896e121dcd199c41a04c1b,181_16,0.5,,,,,,,,
35,50,4ad7a8d9f964a520640d21e3,181_16,0.5,,,,,,,,
36,51,4dd27f5c1f6ef5f6ccd5df9c,181_17,0.5,,,,,,,,
37,52,4a7717adf964a5208ee31fe3,181_17,0.5,,,,,,,,
38,53,4e2de053a8092ca5c37048b0,181_17,0.5,,,,,,,,
39,60,4bddb1eee75c0f471e39c503,181_20,0.5,,,,,,,,
40,61,4ab912baf964a520e77d20e3,181_20,0.5,,,,,,,,
41,62,4b72b08df964a520e3832de3,181_20,0.5,,,,,,,,
42,63,44510be3f964a520a0321fe3,181_21,0.5,,,,,,,,
43,64,4ae49e4ff964a520639c21e3,181_21,0.5,,,,,,,,
44,65,4bc535885935c9b618baa5d2,181_21,0.5,,,,,,,,
45,66,4a452221f964a520d8a71fe3,181_22,0.5,,,,,,,,
46,67,4c2603d9905a0f47456c6260,181_22,0.5,,,,,,,,
47,68,4cf15597899c6ea8f1f1efc1,181_22,0.5,,,,,,,,
48,75,4a3ea31ef964a52030a31fe3,181_25,0.5,,,,,,,,
49,76,4bf804ee8d30d13a1feaff17,181_25,0.5,,,,,,,,
50,77,5085ab3fe4b0fa60ac580600,181_25,0.5,,,,,,,,
51,78,4f8cacdbe4b0af04c3918a11,181_26,0.5,,,,,,,,
52,79,4b97bb2cf964a520541235e3,181_26,0.5,,,,,,,,
53,80,4de23e57e4cd056f743ea6f3,181_26,0.5,,,,,,,,
54,87,4c40d709a48d9c74ab6c0c40,181_29,0.5,,,,,,,,
55,88,4b92dc22f964a520432234e3,181_29,0.5,,,,,,,,
56,89,4c0872116071a5936962dc32,181_29,0.5,,,,,,,,
57,105,4edd2f0102d5244e33c13b05,181_35,0.5,,,,,,,,
58,106,4be37fa5b02ec9b6b6d64fc0,181_35,0.5,,,,,,,,
59,107,4e275a6d1f6e88a154577bf0,181_35,0.5,,,,,,,,
60,111,4f665eb1e4b0cded5e3e6e7d,181_37,0.5,,,,,,,,
61,112,4e838ce193ad6c49304782dc,181_37,0.5,,,,,,,,
62,113,4d9a8aa6422ea1cd98f6e84c,181_37,0.5,,,,,,,,
63,120,4af1ae9cf964a52026e221e3,181_40,0.5,,,,,,,,
64,121,4544401ff964a520623c1fe3,181_40,0.5,,,,,,,,
65,122,4ad78220f964a520960b21e3,181_40,0.5,,,,,,,,
66,123,4c4f5881eaa1be9abdf1c345,181_41,0.5,,,,,,,,
67,124,4a663f7cf964a52046c81fe3,181_41,0.5,,,,,,,,
68,125,4e3156877d8b9b256bca1e42,181_41,0.5,,,,,,,,
69,126,4b85a31cf964a520296a31e3,181_42,0.5,,,,,,,,
70,127,3fd66200f964a520d8f11ee3,181_42,0.5,,,,,,,,
71,128,49d77d4df964a5202a5d1fe3,181_42,0.5,,,,,,,,
72,132,4a9fc4fbf964a520493d20e3,181_44,0.5,,,,,,,,
73,133,4cb1fa623f0676b0a417fd0c,181_44,0.5,,,,,,,,
74,134,4f070dd8e4b0ad9c23b7ea01,181_44,0.5,,,,,,,,
75,135,4e666a5f227168062a3b81bc,181_45,0.5,,,,,,,,
76,136,4fbfe16ae4b05190680fe0b1,181_45,0.5,,,,,,,,
77,137,4a3304bcf964a520f29a1fe3,181_45,0.5,,,,,,,,
78,138,4b14699bf964a520c7a223e3,181_46,0.5,,,,,,,,
79,139,4cbc63b976ad9c7435e5e7cb,181_46,0.5,,,,,,,,
80,140,4fc6d424e4b08f659ecd5278,181_46,0.5,,,,,,,,
81,156,3fd66200f964a52042e81ee3,181_52,0.5,,,,,,,,
82,157,4cd584ca94848cfaa8dde6b1,181_52,0.5,,,,,,,,
83,158,4acfc371f964a520d2d520e3,181_52,0.5,,,,,,,,
84,159,4f0ba727e4b0261c937b8781,181_53,0.5,,,,,,,,
85,160,4acfd8bef964a52069d620e3,181_53,0.5,,,,,,,,
86,161,4ad8add6f964a520a61321e3,181_53,0.5,,,,,,,,
87,165,4edca47446907c1b45463ea5,181_55,0.5,,,,,,,,
88,166,4aa5c657f964a5206d4920e3,181_55,0.5,,,,,,,,
89,167,5046a0bee4b0eecee32ad142,181_55,0.5,,,,,,,,
90,168,4f5907cce4b08e27a131e60f,181_56,0.5,,,,,,,,
91,169,4af390e7f964a520a5ee21e3,181_56,0.5,,,,,,,,
92,170,4aee3aa5f964a5201bd321e3,181_56,0.5,,,,,,,,
93,171,4a58d0acf964a520f6b71fe3,181_57,0.5,,,,,,,,
94,172,4a9bc45ef964a5202f3520e3,181_57,0.5,,,,,,,,
95,173,4aaf803ef964a520376420e3,181_57,0.5,,,,,,,,
96,177,4a652404f964a5205ec71fe3,181_59,0.5,,,,,,,,
97,178,4c5049b8f080a5932e9143e2,181_59,0.5,,,,,,,,
98,179,4b2d93a9f964a5201fd924e3,181_59,0.5,,,,,,,,
99,180,4c042894f423a593373ed116,181_60,0.5,,,,,,,,
100,181,4c0988846071a593f91cde32,181_60,0.5,,,,,,,,
101,182,4bafaa5df964a52066153ce3,181_60,0.5,,,,,,,,
102,183,4e54305d22710ebb5a878664,181_61,0.5,,,,,,,,
103,184,4f05d6a1e3002adb76a57deb,181_61,0.5,,,,,,,,
104,185,4b992b04f964a520726635e3,181_61,0.5,,,,,,,,
105,186,4bcc4cee3740b7132dba6365,181_62,0.5,,,,,,,,
106,187,4a3c2132f964a52022a11fe3,181_62,0.5,,,,,,,,
107,188,4acec156f964a520d3d120e3,181_62,0.5,,,,,,,,
108,189,4b5923ecf964a5209e7e28e3,181_63,0.5,,,,,,,,
109,190,4bba7c08cf2fc9b6cba3a102,181_63,0.5,,,,,,,,
110,191,4d960605daec224beab30c3e,181_63,0.5,,,,,,,,
111,192,4e34cda5c65b2313e2877d7d,181_64,0.5,,,,,,,,
112,193,4b7f1473f964a520fb1430e3,181_64,0.5,,,,,,,,
113,194,4b4259d1f964a5201fd225e3,181_64,0.5,,,,,,,,
