,Unnamed: 0,POI_id,trajectory_id,norm_in_day_time,user_id,latitude,longitude,UTC_time,localtime,POI_catid,POI_catid_code,POI_catname
0,0,4bbb88fee4529521d6d054a4,181_0,0.5,,,,,,,,
1,1,4c65c855e2ee9c746794312f,181_0,0.5,,,,,,,,
2,2,4cc5fbdd306e224bd829a66c,181_0,0.5,,,,,,,,
3,6,5088ad7fe4b00b147d1d09b2,181_2,0.5,,,,,,,,
4,7,4ffa02b2e4b01d08218d7c6d,181_2,0.5,,,,,,,,
5,8,4a60baf0f964a52018c11fe3,181_2,0.5,,,,,,,,
6,9,4c44d61e429a0f478050491e,181_3,0.5,,,,,,,,
7,10,4aa68df2f964a5202a4a20e3,181_3,0.5,,,,,,,,
8,11,4aff3636f964a520ed3522e3,181_3,0.5,,,,,,,,
9,12,4b33d4c5f964a5201a2025e3,181_4,0.5,,,,,,,,
10,13,449955b7f964a52093341fe3,181_4,0.5,,,,,,,,
11,14,4bcb05dc0687ef3bcde2dccc,181_4,0.5,,,,,,,,
12,18,4c8ac04852a98cfa84992fe9,181_6,0.5,,,,,,,,
13,19,4ad8fa6ef964a520ac1621e3,181_6,0.5,,,,,,,,
14,20,4e6e3d8f18380b4aac553e9f,181_6,0.5,,,,,,,,
15,21,4a83080ff964a520e1f91fe3,181_7,0.5,,,,,,,,
16,22,4c9285e26cfea093756eb28b,181_7,0.5,,,,,,,,
17,23,4be43a08bcef2d7f9b3a02e5,181_7,0.5,,,,,,,,
18,36,4e4942d07d8b91a065b2d1d1,181_12,0.5,,,,,,,,
19,37,4b89ce3cf964a520e74d32e3,181_12,0.5,,,,,,,,
20,38,4e306fbe88778782372017c1,181_12,0.5,,,,,,,,
21,39,4e677ea014952e0a12e7db30,181_13,0.5,,,,,,,,
22,40,4bc0de0674a9a593e4d8d0f6,181_13,0.5,,,,,,,,
23,41,4b7831d2f964a5205ebb2ee3,181_13,0.5,,,,,,,,
24,42,3fd66200f964a52000e71ee3,181_14,0.5,,,,,,,,
25,43,4af8b51bf964a5204c0f22e3,181_14,0.5,,,,,,,,
26,44,4aedc59af964a520c3ce21e3,181_14,0.5,,,,,,,,
27,45,4cbca639adcd5481da8e2fa2,181_15,0.5,,,,,,,,
28,46,4be07f2798f2a5934c72c25a,181_15,0.5,,,,,,,,
29,47,4bea0d9f6295c9b6f70f8608,181_15,0.5,,,,,,,,
30,51,4dd27f5c1f6ef5f6ccd5df9c,181_17,0.5,,,,,,,,
31,52,4a7717adf964a5208ee31fe3,181_17,0.5,,,,,,,,
32,53,4e2de053a8092ca5c37048b0,181_17,0.5,,,,,,,,
33,57,4d44eb661b62b1f78069f8e2,181_19,0.5,,,,,,,,
34,58,4add0473f964a520836321e3,181_19,0.5,,,,,,,,
35,59,42911d00f964a520f5231fe3,181_19,0.5,,,,,,,,
36,60,4bddb1eee75c0f471e39c503,181_20,0.5,,,,,,,,
37,61,4ab912baf964a520e77d20e3,181_20,0.5,,,,,,,,
38,62,4b72b08df964a520e3832de3,181_20,0.5,,,,,,,,
39,66,4a452221f964a520d8a71fe3,181_22,0.5,,,,,,,,
40,67,4c2603d9905a0f47456c6260,181_22,0.5,,,,,,,,
41,68,4cf15597899c6ea8f1f1efc1,181_22,0.5,,,,,,,,
42,69,4eeb57b62c5beea6205603d8,181_23,0.5,,,,,,,,
43,70,49e79ffdf964a520e3641fe3,181_23,0.5,,,,,,,,
44,71,4c7d8ca0b53db1f757829d11,181_23,0.5,,,,,,,,
45,75,4a3ea31ef964a52030a31fe3,181_25,0.5,,,,,,,,
46,76,4bf804ee8d30d13a1feaff17,181_25,0.5,,,,,,,,
47,77,5085ab3fe4b0fa60ac580600,181_25,0.5,,,,,,,,
48,84,4081c500f964a52081f21ee3,181_28,0.5,,,,,,,,
49,85,4bb7d95153649c74916146fb,181_28,0.5,,,,,,,,
50,86,4f2061d7e4b089ad65f8c158,181_28,0.5,,,,,,,,
51,87,4c40d709a48d9c74ab6c0c40,181_29,0.5,,,,,,,,
52,88,4b92dc22f964a520432234e3,181_29,0.5,,,,,,,,
53,89,4c0872116071a5936962dc32,181_29,0.5,,,,,,,,
54,90,4c7c071181bca09382ee0415,181_30,0.5,,,,,,,,
55,91,4df1b62c52b100c2d7f339d5,181_30,0.5,,,,,,,,
56,92,4c4dcfb2fb742d7f792a592d,181_30,0.5,,,,,,,,
57,93,4f61aa6310812ca122be0fc1,181_31,0.5,,,,,,,,
58,94,4b92e9f1f964a5208a2634e3,181_31,0.5,,,,,,,,
59,95,3fd66200f964a52028e41ee3,181_31,0.5,,,,,,,,
60,96,4f17bde4e4b0cae4b44d2ce7,181_32,0.5,,,,,,,,
61,97,4ae4eb45f964a5206e9f21e3,181_32,0.5,,,,,,,,
62,98,4f9c3302e4b0f1efa7ea0e56,181_32,0.5,,,,,,,,
63,111,4f665eb1e4b0cded5e3e6e7d,181_37,0.5,,,,,,,,
64,112,4e838ce193ad6c49304782dc,181_37,0.5,,,,,,,,
65,113,4d9a8aa6422ea1cd98f6e84c,181_37,0.5,,,,,,,,
66,117,4b2c7911f964a52044c724e3,181_39,0.5,,,,,,,,
67,118,4af1fd6ff964a520fbe421e3,181_39,0.5,,,,,,,,
68,119,4ad684abf964a520970721e3,181_39,0.5,,,,,,,,
69,120,4af1ae9cf964a52026e221e3,181_40,0.5,,,,,,,,
70,121,4544401ff964a520623c1fe3,181_40,0.5,,,,,,,,
71,122,4ad78220f964a520960b21e3,181_40,0.5,,,,,,,,
72,132,4a9fc4fbf964a520493d20e3,181_44,0.5,,,,,,,,
73,133,4cb1fa623f0676b0a417fd0c,181_44,0.5,,,,,,,,
74,134,4f070dd8e4b0ad9c23b7ea01,181_44,0.5,,,,,,,,
75,138,4b14699bf964a520c7a223e3,181_46,0.5,,,,,,,,
76,139,4cbc63b976ad9c7435e5e7cb,181_46,0.5,,,,,,,,
77,140,4fc6d424e4b08f659ecd5278,181_46,0.5,,,,,,,,
78,141,4cbe5493611abfb717f5a405,181_47,0.5,,,,,,,,
79,142,4e863b32f790e3cd5056eff1,181_47,0.5,,,,,,,,
80,143,4ba8b4fdf964a5209ee839e3,181_47,0.5,,,,,,,,
81,162,4f67c6d5e4b0e34eb630101a,181_54,0.5,,,,,,,,
82,163,4c1290c98aedd13a88515137,181_54,0.5,,,,,,,,
83,164,4ee2b3caf9ab478e59c076b0,181_54,0.5,,,,,,,,
84,165,4edca47446907c1b45463ea5,181_55,0.5,,,,,,,,
85,166,4aa5c657f964a5206d4920e3,181_55,0.5,,,,,,,,
86,167,5046a0bee4b0eecee32ad142,181_55,0.5,,,,,,,,
87,174,49d675c5f964a520d15c1fe3,181_58,0.5,,,,,,,,
88,175,42f00900f964a520b9261fe3,181_58,0.5,,,,,,,,
89,176,4c726993ad69b60cdc5183b9,181_58,0.5,,,,,,,,
90,177,4a652404f964a5205ec71fe3,181_59,0.5,,,,,,,,
91,178,4c5049b8f080a5932e9143e2,181_59,0.5,,,,,,,,
92,179,4b2d93a9f964a5201fd924e3,181_59,0.5,,,,,,,,
93,180,4c042894f423a593373ed116,181_60,0.5,,,,,,,,
94,181,4c0988846071a593f91cde32,181_60,0.5,,,,,,,,
95,182,4bafaa5df964a52066153ce3,181_60,0.5,,,,,,,,
96,183,4e54305d22710ebb5a878664,181_61,0.5,,,,,,,,
97,184,4f05d6a1e3002adb76a57deb,181_61,0.5,,,,,,,,
98,185,4b992b04f964a520726635e3,181_61,0.5,,,,,,,,
99,195,4b4f3d64f964a5206cfe26e3,964_65,0.5,,,,,,,,
100,196,49bed279f964a520e4541fe3,964_65,0.5,,,,,,,,
101,197,4d5f4ab6865a224b7c369d85,964_65,0.5,,,,,,,,
102,198,4b71f6d2f964a52012672de3,964_66,0.5,,,,,,,,
103,199,4c178be559cc2d7f1fc75287,964_66,0.5,,,,,,,,
104,200,4d5895ca16146a3169b15dc1,964_66,0.5,,,,,,,,
105,201,502e6bb9e4b00d67ee187a29,964_67,0.5,,,,,,,,
106,202,4b5c8c80f964a520ea3529e3,964_67,0.5,,,,,,,,
107,203,48c91543f964a520e4511fe3,964_67,0.5,,,,,,,,
108,207,4e899a7ff5b95970d4a7e27f,1039_69,0.5,,,,,,,,
109,208,4d9e7b18640b54812969cc2d,1039_69,0.5,,,,,,,,
110,209,4b5f0221f964a520fea129e3,1039_69,0.5,,,,,,,,
111,210,4fa86af4e4b04e4b0676ad8c,1039_70,0.5,,,,,,,,
112,211,4ee6e1970e61681b98844283,1039_70,0.5,,,,,,,,
113,212,4ac4efbff964a520a79f20e3,1039_70,0.5,,,,,,,,
