,POI_id,trajectory_id,norm_in_day_time
0,4bbb88fee4529521d6d054a4,181_0,0.5
1,4c65c855e2ee9c746794312f,181_0,0.5
2,4cc5fbdd306e224bd829a66c,181_0,0.5
3,4b08c6faf964a5201f1223e3,181_1,0.5
4,4ad68321f964a5208e0721e3,181_1,0.5
5,49c9439bf964a5204e581fe3,181_1,0.5
12,4b33d4c5f964a5201a2025e3,181_4,0.5
13,449955b7f964a52093341fe3,181_4,0.5
14,4bcb05dc0687ef3bcde2dccc,181_4,0.5
21,4a83080ff964a520e1f91fe3,181_7,0.5
22,4c9285e26cfea093756eb28b,181_7,0.5
23,4be43a08bcef2d7f9b3a02e5,181_7,0.5
24,4afd6dcef964a520c52722e3,181_8,0.5
25,4bd1b96a77b29c7439118d82,181_8,0.5
26,49e4ec34f964a5206e631fe3,181_8,0.5
27,4d3260b2511760fc57f4e2bd,181_9,0.5
28,4b5668d6f964a520370f28e3,181_9,0.5
29,4a513b17f964a520d2b01fe3,181_9,0.5
30,4fdb31fbe4b09756c153c42f,181_10,0.5
31,4abbfc4af964a520ce8520e3,181_10,0.5
32,4a52afccf964a520e9b11fe3,181_10,0.5
42,3fd66200f964a52000e71ee3,181_14,0.5
43,4af8b51bf964a5204c0f22e3,181_14,0.5
44,4aedc59af964a520c3ce21e3,181_14,0.5
51,4dd27f5c1f6ef5f6ccd5df9c,181_17,0.5
52,4a7717adf964a5208ee31fe3,181_17,0.5
53,4e2de053a8092ca5c37048b0,181_17,0.5
63,44510be3f964a520a0321fe3,181_21,0.5
64,4ae49e4ff964a520639c21e3,181_21,0.5
65,4bc535885935c9b618baa5d2,181_21,0.5
75,4a3ea31ef964a52030a31fe3,181_25,0.5
76,4bf804ee8d30d13a1feaff17,181_25,0.5
77,5085ab3fe4b0fa60ac580600,181_25,0.5
78,4f8cacdbe4b0af04c3918a11,181_26,0.5
79,4b97bb2cf964a520541235e3,181_26,0.5
80,4de23e57e4cd056f743ea6f3,181_26,0.5
90,4c7c071181bca09382ee0415,181_30,0.5
91,4df1b62c52b100c2d7f339d5,181_30,0.5
92,4c4dcfb2fb742d7f792a592d,181_30,0.5
93,4f61aa6310812ca122be0fc1,181_31,0.5
94,4b92e9f1f964a5208a2634e3,181_31,0.5
95,3fd66200f964a52028e41ee3,181_31,0.5
96,4f17bde4e4b0cae4b44d2ce7,181_32,0.5
97,4ae4eb45f964a5206e9f21e3,181_32,0.5
98,4f9c3302e4b0f1efa7ea0e56,181_32,0.5
111,4f665eb1e4b0cded5e3e6e7d,181_37,0.5
112,4e838ce193ad6c49304782dc,181_37,0.5
113,4d9a8aa6422ea1cd98f6e84c,181_37,0.5
114,477a3514f964a520214d1fe3,181_38,0.5
115,4f612184e4b01b3ebd898091,181_38,0.5
116,4b3bef0df964a520bb7e25e3,181_38,0.5
117,4b2c7911f964a52044c724e3,181_39,0.5
118,4af1fd6ff964a520fbe421e3,181_39,0.5
119,4ad684abf964a520970721e3,181_39,0.5
123,4c4f5881eaa1be9abdf1c345,181_41,0.5
124,4a663f7cf964a52046c81fe3,181_41,0.5
125,4e3156877d8b9b256bca1e42,181_41,0.5
129,4b300112f964a52040f424e3,181_43,0.5
130,4adcf849f964a5200c6321e3,181_43,0.5
131,4c81086adc018cfaa883c16c,181_43,0.5
138,4b14699bf964a520c7a223e3,181_46,0.5
139,4cbc63b976ad9c7435e5e7cb,181_46,0.5
140,4fc6d424e4b08f659ecd5278,181_46,0.5
141,4cbe5493611abfb717f5a405,181_47,0.5
142,4e863b32f790e3cd5056eff1,181_47,0.5
143,4ba8b4fdf964a5209ee839e3,181_47,0.5
144,4b0800f9f964a5202a0223e3,181_48,0.5
145,4b4c2b57f964a52029af26e3,181_48,0.5
146,3fd66200f964a52065eb1ee3,181_48,0.5
150,4f13f57d6d863f284d122cae,181_50,0.5
151,49e4a769f964a52015631fe3,181_50,0.5
152,4cdd4782df986ea8d785d416,181_50,0.5
153,452d6886f964a5204a3b1fe3,181_51,0.5
154,4b0e1598f964a520c85423e3,181_51,0.5
155,43e46531f964a520e82e1fe3,181_51,0.5
156,3fd66200f964a52042e81ee3,181_52,0.5
157,4cd584ca94848cfaa8dde6b1,181_52,0.5
158,4acfc371f964a520d2d520e3,181_52,0.5
159,4f0ba727e4b0261c937b8781,181_53,0.5
160,4acfd8bef964a52069d620e3,181_53,0.5
161,4ad8add6f964a520a61321e3,181_53,0.5
162,4f67c6d5e4b0e34eb630101a,181_54,0.5
163,4c1290c98aedd13a88515137,181_54,0.5
164,4ee2b3caf9ab478e59c076b0,181_54,0.5
183,4e54305d22710ebb5a878664,181_61,0.5
184,4f05d6a1e3002adb76a57deb,181_61,0.5
185,4b992b04f964a520726635e3,181_61,0.5
186,4bcc4cee3740b7132dba6365,181_62,0.5
187,4a3c2132f964a52022a11fe3,181_62,0.5
188,4acec156f964a520d3d120e3,181_62,0.5
207,4e899a7ff5b95970d4a7e27f,1039_69,0.5
208,4d9e7b18640b54812969cc2d,1039_69,0.5
209,4b5f0221f964a520fea129e3,1039_69,0.5
213,4176fc00f964a520b61d1fe3,1039_71,0.5
214,4aaa4e0ef964a520ad5520e3,1039_71,0.5
215,4cf907ea3875b1f79311973c,1039_71,0.5
219,4ba50a3ef964a5204cd438e3,1039_73,0.5
220,49de2becf964a5202b601fe3,1039_73,0.5
221,4a01f87bf964a5201a711fe3,1039_73,0.5
225,49f3a34cf964a520cd6a1fe3,339_75,0.5
226,4cced0adaa25a35dcbbf220f,339_75,0.5
227,4d1266ff12916dcb8daad58a,339_75,0.5
228,3fd66200f964a5200ce91ee3,339_76,0.5
229,4bdad87c3904a593608d479e,339_76,0.5
230,4a72e5fef964a52050db1fe3,339_76,0.5
231,4d7fb76bdd4a6ea800ff7f25,1057_77,0.5
232,4a676435f964a52054c91fe3,1057_77,0.5
233,4e63eda6b3ad629a3a9d1309,1057_77,0.5
234,4f51526fe4b002a741157c16,1057_78,0.5
235,4f09d863e4b0aa2dc7c9990e,1057_78,0.5
236,447bf8f1f964a520ec331fe3,1057_78,0.5
237,4ae5a028f964a52022a121e3,1057_79,0.5
238,4b68ad82f964a52092862be3,1057_79,0.5
239,4aef64e7f964a52016d821e3,1057_79,0.5
240,4cb943d823a4199c0e49ed89,1057_80,0.5
241,4f3d9498e4b0fbbbd6b25528,1057_80,0.5
242,4fc26f8fe4b01d45bf074757,1057_80,0.5
243,4f53b208e4b0b589396c1946,1057_81,0.5
244,4bbf3763006dc9b6252efc3f,1057_81,0.5
245,4b53b0fcf964a520ffa727e3,1057_81,0.5
249,4e4955c0b61c6886484ccb2c,1057_83,0.5
250,4fcbb364e4b0871e0f1cc951,1057_83,0.5
251,4af23a4af964a520c2e621e3,1057_83,0.5
252,4ba14a5ef964a52092a937e3,1057_84,0.5
253,4ace6c89f964a52078d020e3,1057_84,0.5
254,4d75583efe1b721e9286b91f,1057_84,0.5
261,4c33bc7216adc9286421c49c,982_87,0.5
262,4876216df964a52011511fe3,982_87,0.5
263,42829c80f964a5206a221fe3,982_87,0.5
264,4aef64e7f964a52016d821e3,982_88,0.5
265,4c6940de8e7c0f478815df0f,982_88,0.5
266,4a60c306f964a52028c11fe3,982_88,0.5
267,4c8bcae7c37a6dcb2c15f17a,982_89,0.5
268,4d9e5fb52052f04d07c8b494,982_89,0.5
269,4a35477cf964a520b79c1fe3,982_89,0.5
270,4a78c5fff964a52063e61fe3,982_90,0.5
271,44e39280f964a52045371fe3,982_90,0.5
272,4a3d29e6f964a520e6a11fe3,982_90,0.5
