,POI_id,trajectory_id,norm_in_day_time
3,4b08c6faf964a5201f1223e3,181_1,0.5
4,4ad68321f964a5208e0721e3,181_1,0.5
5,49c9439bf964a5204e581fe3,181_1,0.5
12,4b33d4c5f964a5201a2025e3,181_4,0.5
13,449955b7f964a52093341fe3,181_4,0.5
14,4bcb05dc0687ef3bcde2dccc,181_4,0.5
18,4c8ac04852a98cfa84992fe9,181_6,0.5
19,4ad8fa6ef964a520ac1621e3,181_6,0.5
20,4e6e3d8f18380b4aac553e9f,181_6,0.5
27,4d3260b2511760fc57f4e2bd,181_9,0.5
28,4b5668d6f964a520370f28e3,181_9,0.5
29,4a513b17f964a520d2b01fe3,181_9,0.5
30,4fdb31fbe4b09756c153c42f,181_10,0.5
31,4abbfc4af964a520ce8520e3,181_10,0.5
32,4a52afccf964a520e9b11fe3,181_10,0.5
36,4e4942d07d8b91a065b2d1d1,181_12,0.5
37,4b89ce3cf964a520e74d32e3,181_12,0.5
38,4e306fbe88778782372017c1,181_12,0.5
39,4e677ea014952e0a12e7db30,181_13,0.5
40,4bc0de0674a9a593e4d8d0f6,181_13,0.5
41,4b7831d2f964a5205ebb2ee3,181_13,0.5
42,3fd66200f964a52000e71ee3,181_14,0.5
43,4af8b51bf964a5204c0f22e3,181_14,0.5
44,4aedc59af964a520c3ce21e3,181_14,0.5
48,4ab2cd94f964a520756c20e3,181_16,0.5
49,4c896e121dcd199c41a04c1b,181_16,0.5
50,4ad7a8d9f964a520640d21e3,181_16,0.5
51,4dd27f5c1f6ef5f6ccd5df9c,181_17,0.5
52,4a7717adf964a5208ee31fe3,181_17,0.5
53,4e2de053a8092ca5c37048b0,181_17,0.5
54,4c08065b7c9ad13ab19e2c1e,181_18,0.5
55,4ed712f3b8f7e740d0bae0e0,181_18,0.5
56,4abd20f1f964a5209c8820e3,181_18,0.5
75,4a3ea31ef964a52030a31fe3,181_25,0.5
76,4bf804ee8d30d13a1feaff17,181_25,0.5
77,5085ab3fe4b0fa60ac580600,181_25,0.5
81,4ae6f117f964a520a6a721e3,181_27,0.5
82,4eddb3bc30f83fb7a09041b2,181_27,0.5
83,4bb52e252ea19521bd20aa2f,181_27,0.5
99,4a9c60eef964a520ff3620e3,181_33,0.5
100,50324929e4b0fdd33b1112a9,181_33,0.5
101,4b283971f964a520289124e3,181_33,0.5
102,40bbc700f964a520a2001fe3,181_34,0.5
103,4b609138f964a5200cee29e3,181_34,0.5
104,49d3d4a7f964a5201a5c1fe3,181_34,0.5
105,4edd2f0102d5244e33c13b05,181_35,0.5
106,4be37fa5b02ec9b6b6d64fc0,181_35,0.5
107,4e275a6d1f6e88a154577bf0,181_35,0.5
108,3fd66200f964a520bbe91ee3,181_36,0.5
109,4b2ac07af964a520ecae24e3,181_36,0.5
110,4ba8b4fdf964a5209ee839e3,181_36,0.5
117,4b2c7911f964a52044c724e3,181_39,0.5
118,4af1fd6ff964a520fbe421e3,181_39,0.5
119,4ad684abf964a520970721e3,181_39,0.5
123,4c4f5881eaa1be9abdf1c345,181_41,0.5
124,4a663f7cf964a52046c81fe3,181_41,0.5
125,4e3156877d8b9b256bca1e42,181_41,0.5
129,4b300112f964a52040f424e3,181_43,0.5
130,4adcf849f964a5200c6321e3,181_43,0.5
131,4c81086adc018cfaa883c16c,181_43,0.5
135,4e666a5f227168062a3b81bc,181_45,0.5
136,4fbfe16ae4b05190680fe0b1,181_45,0.5
137,4a3304bcf964a520f29a1fe3,181_45,0.5
138,4b14699bf964a520c7a223e3,181_46,0.5
139,4cbc63b976ad9c7435e5e7cb,181_46,0.5
140,4fc6d424e4b08f659ecd5278,181_46,0.5
141,4cbe5493611abfb717f5a405,181_47,0.5
142,4e863b32f790e3cd5056eff1,181_47,0.5
143,4ba8b4fdf964a5209ee839e3,181_47,0.5
144,4b0800f9f964a5202a0223e3,181_48,0.5
145,4b4c2b57f964a52029af26e3,181_48,0.5
146,3fd66200f964a52065eb1ee3,181_48,0.5
147,4b7e11c2f964a5209ce12fe3,181_49,0.5
148,4b8ca10bf964a520c5d832e3,181_49,0.5
149,40cf8d80f964a52033011fe3,181_49,0.5
150,4f13f57d6d863f284d122cae,181_50,0.5
151,49e4a769f964a52015631fe3,181_50,0.5
152,4cdd4782df986ea8d785d416,181_50,0.5
153,452d6886f964a5204a3b1fe3,181_51,0.5
154,4b0e1598f964a520c85423e3,181_51,0.5
155,43e46531f964a520e82e1fe3,181_51,0.5
162,4f67c6d5e4b0e34eb630101a,181_54,0.5
163,4c1290c98aedd13a88515137,181_54,0.5
164,4ee2b3caf9ab478e59c076b0,181_54,0.5
168,4f5907cce4b08e27a131e60f,181_56,0.5
169,4af390e7f964a520a5ee21e3,181_56,0.5
170,4aee3aa5f964a5201bd321e3,181_56,0.5
171,4a58d0acf964a520f6b71fe3,181_57,0.5
172,4a9bc45ef964a5202f3520e3,181_57,0.5
173,4aaf803ef964a520376420e3,181_57,0.5
177,4a652404f964a5205ec71fe3,181_59,0.5
178,4c5049b8f080a5932e9143e2,181_59,0.5
